index,Cosine Similarity
"('heafod', 'stan')",0.21996
"('heafod', 'eorþe')",0.29329973
"('heafod', 'neowol')",-0.027340539
"('heafod', 'þrosm')",0.19781452
"('heafod', 'axe')",-0.08474238
"('heafod', 'bærnan')",0.056522876
"('heafod', 'beorg')",0.06328279
"('heafod', 'read')",-0.010580603
"('heafod', 'grene')",0.006751124
"('heafod', 'geolo')",0.08982326
"('heafod', 'hwit')",0.17145005
"('heafod', 'niht')",0.03410843
"('heafod', 'wearm')",0.13169374
"('heafod', 'ceald')",0.1919617
"('heafod', 'full')",0.22002439
"('heafod', 'niwe')",0.08607515
"('heafod', 'betra')",0.024163447
"('heafod', 'dryge')",0.014440626
"('heafod', 'nama')",0.20827127
"('eare', 'ic')",0.029496295
"('eare', 'ðu')",-0.010142375
"('eare', 'us')",-0.102964595
"('eare', 'he')",-0.13225168
"('eare', 'ðæt')",-0.15855022
"('eare', 'ne')",-0.07897383
"('eare', 'manig')",0.105512105
"('eare', 'twegen')",0.06637585
"('eare', 'micel')",0.060096517
"('eare', 'lang')",0.001396589
"('eare', 'min')",-0.10794188
"('eare', 'cwen')",-0.09032121
"('eare', 'mann')",0.12912321
"('eare', 'fisc')",0.13456331
"('eare', 'hund')",0.062836014
"('eare', 'treow')",-0.12189405
"('eare', 'blæd')",-0.10156051
"('eare', 'gelynd')",0.010511199
"('eare', 'æg')",-0.047814254
"('eare', 'horn')",0.28759855
"('eare', 'hær')",0.19684348
"('eare', 'heafod')",0.41416526
"('eare', 'eage')",0.27396062
"('eare', 'muþ')",0.07933748
"('eare', 'tunge')",0.33868146
"('eare', 'clea')",0.074740246
"('eare', 'fot')",0.2536896
"('eare', 'cneow')",0.11405367
"('eare', 'mund')",0.1473327
"('eare', 'sweora')",0.17076035
"('eare', 'heorte')",0.15941581
"('eare', 'drincan')",-0.05130995
"('eare', 'etan')",0.13762501
"('eare', 'bitan')",0.026908651
"('eare', 'seon')",0.09248316
"('eare', 'gehiran')",-0.11310137
"('eare', 'cunnan')",0.06587199
"('eare', 'swefan')",0.02187486
"('eare', 'dead')",0.067545846
"('eare', 'fleogan')",0.050207432
"('eare', 'findan')",0.07649365
"('eare', 'cuman')",-0.13974288
"('eare', 'licgan')",0.15405184
"('eare', 'sittan')",-0.053539276
"('eare', 'standan')",-0.12435567
"('eare', 'sæcgan')",-0.14349295
"('eare', 'sunne')",0.12648162
"('eare', 'mona')",0.13949706
"('eare', 'steorra')",0.058145676
"('eare', 'ea')",0.22658695
"('eare', 'regn')",0.06678398
"('eare', 'stan')",-0.042640172
"('eare', 'eorþe')",0.18510304
"('eare', 'neowol')",-0.04456961
"('eare', 'þrosm')",0.027171448
"('eare', 'axe')",-0.08743658
"('eare', 'bærnan')",-0.083122626
"('eare', 'beorg')",-0.009063872
"('eare', 'read')",0.12525034
"('eare', 'grene')",-0.009840019
"('eare', 'geolo')",0.17765541
"('eare', 'hwit')",0.22635882
"('eare', 'niht')",0.031931307
"('eare', 'wearm')",0.21465701
"('eare', 'ceald')",0.22742233
"('eare', 'full')",0.096655935
"('eare', 'niwe')",0.1297444
"('eare', 'betra')",-0.03604878
"('eare', 'dryge')",0.19773859
"('eare', 'nama')",0.12421754
"('eage', 'ic')",0.07435698
"('eage', 'ðu')",-0.22452207
"('eage', 'us')",-0.20129168
"('eage', 'he')",-0.106273204
"('eage', 'ðæt')",-0.0565466
"('eage', 'ne')",-0.12723179
"('eage', 'manig')",0.11504141
"('eage', 'twegen')",0.1993773
"('eage', 'micel')",0.15263614
"('eage', 'lang')",0.13678667
"('eage', 'min')",-0.017981647
"('eage', 'cwen')",0.10820772
"('eage', 'mann')",-0.12470916
"('eage', 'fisc')",0.042659447
"('eage', 'hund')",0.17225221
"('eage', 'treow')",-0.036111034
"('eage', 'blæd')",-0.08771666
"('eage', 'gelynd')",0.06541158
"('eage', 'æg')",0.119225144
"('eage', 'horn')",0.19643764
"('eage', 'hær')",0.18306427
"('eage', 'heafod')",0.435138
"('eage', 'eare')",0.27396062
"('eage', 'muþ')",0.22423217
"('eage', 'tunge')",-0.00080985203
"('eage', 'clea')",-0.09209403
"('eage', 'fot')",0.20232801
"('eage', 'cneow')",0.25173777
"('eage', 'mund')",0.06397563
"('eage', 'sweora')",0.26461023
"('eage', 'heorte')",0.20353502
"('eage', 'drincan')",0.07655984
"('eage', 'etan')",0.027692191
"('eage', 'bitan')",-0.02235029
"('eage', 'seon')",0.087927304
"('eage', 'gehiran')",-0.10254261
"('eage', 'cunnan')",-0.08654014
"('eage', 'swefan')",0.009508528
"('eage', 'dead')",0.2696704
"('eage', 'fleogan')",0.19500573
"('eage', 'findan')",0.021329962
"('eage', 'cuman')",-0.07402745
"('eage', 'licgan')",0.22793427
"('eage', 'sittan')",0.07989159
"('eage', 'standan')",0.24343055
"('eage', 'sæcgan')",-0.053142905
"('eage', 'sunne')",0.009644752
"('eage', 'mona')",0.038236555
"('eage', 'steorra')",-0.10660224
"('eage', 'ea')",0.084507674
"('eage', 'regn')",-0.017758735
"('eage', 'stan')",0.035573483
"('eage', 'eorþe')",0.10170736
"('eage', 'neowol')",0.03559753
"('eage', 'þrosm')",0.15116754
"('eage', 'axe')",-0.04004184
"('eage', 'bærnan')",0.1650119
"('eage', 'beorg')",0.11473648
"('eage', 'read')",0.086463355
"('eage', 'grene')",0.09525332
"('eage', 'geolo')",0.14842539
"('eage', 'hwit')",0.19539177
"('eage', 'niht')",0.06540026
"('eage', 'wearm')",0.20615232
"('eage', 'ceald')",0.19377778
"('eage', 'full')",0.3739783
"('eage', 'niwe')",0.1350009
"('eage', 'betra')",0.023883317
"('eage', 'dryge')",0.26492798
"('eage', 'nama')",0.13354945
"('muþ', 'ic')",0.22005916
"('muþ', 'ðu')",-0.096505426
"('muþ', 'us')",-0.10795506
"('muþ', 'he')",-0.025289707
"('muþ', 'ðæt')",-0.039632253
"('muþ', 'ne')",0.101856664
"('muþ', 'manig')",-0.0448215
"('muþ', 'twegen')",-0.15012826
"('muþ', 'micel')",0.0703826
"('muþ', 'lang')",-0.053193066
"('muþ', 'min')",0.13995266
"('muþ', 'cwen')",-0.057108812
"('muþ', 'mann')",0.03898126
"('muþ', 'fisc')",-0.15150249
"('muþ', 'hund')",-0.02582107
"('muþ', 'treow')",-0.0025388915
"('muþ', 'blæd')",0.005980281
"('muþ', 'gelynd')",0.0090707
"('muþ', 'æg')",-0.014340576
"('muþ', 'horn')",0.1198065
"('muþ', 'hær')",0.06315446
"('muþ', 'heafod')",0.087641984
"('muþ', 'eare')",0.07933748
"('muþ', 'eage')",0.22423217
"('muþ', 'tunge')",-0.16143492
"('muþ', 'clea')",-0.13623674
"('muþ', 'fot')",0.09952761
"('muþ', 'cneow')",-0.028435344
"('muþ', 'mund')",0.11517498
"('muþ', 'sweora')",-0.002427183
"('muþ', 'heorte')",0.09659539
"('muþ', 'drincan')",0.039733045
"('muþ', 'etan')",0.06988071
"('muþ', 'bitan')",-0.16441607
"('muþ', 'seon')",-0.007300982
"('muþ', 'gehiran')",-0.06322074
"('muþ', 'cunnan')",0.0056123883
"('muþ', 'swefan')",-0.13466223
"('muþ', 'dead')",0.013349373
"('muþ', 'fleogan')",0.18890291
"('muþ', 'findan')",0.09519656
"('muþ', 'cuman')",0.018891511
"('muþ', 'licgan')",0.045845058
"('muþ', 'sittan')",0.056500707
"('muþ', 'standan')",-0.019554779
"('muþ', 'sæcgan')",0.010456089
"('muþ', 'sunne')",-0.011825282
"('muþ', 'mona')",0.070076704
"('muþ', 'steorra')",-0.07142039
"('muþ', 'ea')",-0.07241059
"('muþ', 'regn')",0.020334821
"('muþ', 'stan')",-0.13879801
"('muþ', 'eorþe')",-0.03639034
"('muþ', 'neowol')",0.06963984
"('muþ', 'þrosm')",-0.100529015
"('muþ', 'axe')",-0.15784639
"('muþ', 'bærnan')",-0.012909822
"('muþ', 'beorg')",0.100845486
"('muþ', 'read')",-0.005812142
"('muþ', 'grene')",-0.07338862
"('muþ', 'geolo')",0.114199325
"('muþ', 'hwit')",-0.006280884
"('muþ', 'niht')",-0.06574721
"('muþ', 'wearm')",0.012016965
"('muþ', 'ceald')",0.030823864
"('muþ', 'full')",0.06752774
"('muþ', 'niwe')",-0.099644676
"('muþ', 'betra')",0.00041506253
"('muþ', 'dryge')",0.21468295
"('muþ', 'nama')",0.003437372
"('tunge', 'ic')",0.021178044
"('tunge', 'ðu')",0.12230365
"('tunge', 'us')",0.056864906
"('tunge', 'he')",-0.20226157
"('tunge', 'ðæt')",-0.08818892
"('tunge', 'ne')",-0.20362034
"('tunge', 'manig')",0.03020455
"('tunge', 'twegen')",0.025270917
"('tunge', 'micel')",0.08430037
"('tunge', 'lang')",0.15167427
"('tunge', 'min')",0.033588104
"('tunge', 'cwen')",-0.0057967715
"('tunge', 'mann')",0.11571628
"('tunge', 'fisc')",0.10792659
"('tunge', 'hund')",-0.096340634
"('tunge', 'treow')",-0.03058625
"('tunge', 'blæd')",-0.07309727
"('tunge', 'gelynd')",0.1999322
"('tunge', 'æg')",-0.16495186
"('tunge', 'horn')",0.28751582
"('tunge', 'hær')",0.2621181
"('tunge', 'heafod')",0.07150656
"('tunge', 'eare')",0.33868146
"('tunge', 'eage')",-0.00080985203
"('tunge', 'muþ')",-0.16143492
"('tunge', 'clea')",0.15226132
"('tunge', 'fot')",0.05601991
"('tunge', 'cneow')",-0.029314205
"('tunge', 'mund')",0.23952506
"('tunge', 'sweora')",0.21286337
"('tunge', 'heorte')",0.4081588
"('tunge', 'drincan')",0.11840938
"('tunge', 'etan')",0.19515124
"('tunge', 'bitan')",0.19393054
"('tunge', 'seon')",-0.042423945
"('tunge', 'gehiran')",0.051806137
"('tunge', 'cunnan')",0.100441396
"('tunge', 'swefan')",0.070910886
"('tunge', 'dead')",0.030583356
"('tunge', 'fleogan')",-0.16517289
"('tunge', 'findan')",-0.15403037
"('tunge', 'cuman')",-0.19025725
"('tunge', 'licgan')",-0.103204794
"('tunge', 'sittan')",-0.13523161
"('tunge', 'standan')",-0.111654244
"('tunge', 'sæcgan')",-0.091425166
"('tunge', 'sunne')",0.017294757
"('tunge', 'mona')",0.15508416
"('tunge', 'steorra')",-0.07176661
"('tunge', 'ea')",0.24344304
"('tunge', 'regn')",-0.040678836
"('tunge', 'stan')",-0.013502743
"('tunge', 'eorþe')",0.06918863
"('tunge', 'neowol')",-0.11652817
"('tunge', 'þrosm')",0.08143855
"('tunge', 'axe')",0.074969575
"('tunge', 'bærnan')",-0.11084568
"('tunge', 'beorg')",-0.06898481
"('tunge', 'read')",0.20259601
"('tunge', 'grene')",-0.06721137
"('tunge', 'geolo')",0.21098822
"('tunge', 'hwit')",0.15411176
"('tunge', 'niht')",-0.07189544
"('tunge', 'wearm')",-0.05294169
"('tunge', 'ceald')",0.08887373
"('tunge', 'full')",0.087769985
"('tunge', 'niwe')",-0.05091384
"('tunge', 'betra')",0.1472309
"('tunge', 'dryge')",-0.0027068034
"('tunge', 'nama')",-0.0032135397
"('clea', 'ic')",-0.04507768
"('clea', 'ðu')",-0.074264675
"('clea', 'us')",0.037516654
"('clea', 'he')",-0.20229147
"('clea', 'ðæt')",0.041773506
"('clea', 'ne')",-0.11462553
"('clea', 'manig')",0.08987458
"('clea', 'twegen')",0.016515002
"('clea', 'micel')",0.005435936
"('clea', 'lang')",-0.06921264
"('clea', 'min')",-0.024387116
"('clea', 'cwen')",0.03575971
"('clea', 'mann')",0.019747641
"('clea', 'fisc')",0.15203309
"('clea', 'hund')",-0.03300242
"('clea', 'treow')",0.076194495
"('clea', 'blæd')",-0.059642427
"('clea', 'gelynd')",0.10530202
"('clea', 'æg')",0.018802809
"('clea', 'horn')",-0.020292938
"('clea', 'hær')",0.357975
"('clea', 'heafod')",0.08959767
"('clea', 'eare')",0.074740246
"('clea', 'eage')",-0.09209403
"('clea', 'muþ')",-0.13623674
"('clea', 'tunge')",0.15226132
"('clea', 'fot')",0.354003
"('clea', 'cneow')",0.03542913
"('clea', 'mund')",0.042380586
"('clea', 'sweora')",0.22969636
"('clea', 'heorte')",-0.0009331126
"('clea', 'drincan')",-0.00821407
"('clea', 'etan')",0.13488622
"('clea', 'bitan')",0.09818518
"('clea', 'seon')",0.028774962
"('clea', 'gehiran')",0.03956935
"('clea', 'cunnan')",0.08978833
"('clea', 'swefan')",-0.010557674
"('clea', 'dead')",0.03464172
"('clea', 'fleogan')",0.090603925
"('clea', 'findan')",-0.093375936
"('clea', 'cuman')",0.046091087
"('clea', 'licgan')",0.019227255
"('clea', 'sittan')",0.09729068
"('clea', 'standan')",0.19860065
"('clea', 'sæcgan')",-0.26314926
"('clea', 'sunne')",0.11329168
"('clea', 'mona')",-0.03504342
"('clea', 'steorra')",-0.14402191
"('clea', 'ea')",0.29899794
"('clea', 'regn')",0.14060342
"('clea', 'stan')",0.112494946
"('clea', 'eorþe')",0.17564434
"('clea', 'neowol')",0.019156398
"('clea', 'þrosm')",0.09312546
"('clea', 'axe')",-0.18084499
"('clea', 'bærnan')",0.15716662
"('clea', 'beorg')",0.03726115
"('clea', 'read')",0.17136551
"('clea', 'grene')",0.0037554651
"('clea', 'geolo')",0.26446548
"('clea', 'hwit')",0.08730459
"('clea', 'niht')",0.0026813354
"('clea', 'wearm')",0.12674624
"('clea', 'ceald')",0.05055453
"('clea', 'full')",-0.0095605105
"('clea', 'niwe')",0.15202889
"('clea', 'betra')",0.29563713
"('clea', 'dryge')",0.004967779
"('clea', 'nama')",-0.075101696
"('fot', 'ic')",0.18635827
"('fot', 'ðu')",-0.08461665
"('fot', 'us')",-0.038189072
"('fot', 'he')",0.0066272914
"('fot', 'ðæt')",-0.17862599
"('fot', 'ne')",0.081109926
"('fot', 'manig')",-0.07815802
"('fot', 'twegen')",-0.11773788
"('fot', 'micel')",0.006270295
"('fot', 'lang')",-0.06463428
"('fot', 'min')",0.10403397
"('fot', 'cwen')",-0.020159923
"('fot', 'mann')",0.07078343
"('fot', 'fisc')",0.08645761
"('fot', 'hund')",0.006875703
"('fot', 'treow')",0.040704165
"('fot', 'blæd')",-0.28386417
"('fot', 'gelynd')",0.15658237
"('fot', 'æg')",0.10082772
"('fot', 'horn')",0.12187736
"('fot', 'hær')",0.042852446
"('fot', 'heafod')",0.19928116
"('fot', 'eare')",0.2536896
"('fot', 'eage')",0.20232801
"('fot', 'muþ')",0.09952761
"('fot', 'tunge')",0.05601991
"('fot', 'clea')",0.354003
"('fot', 'cneow')",0.05779449
"('fot', 'mund')",0.026978113
"('fot', 'sweora')",0.17887075
"('fot', 'heorte')",0.14494354
"('fot', 'drincan')",0.057461724
"('fot', 'etan')",0.15355186
"('fot', 'bitan')",0.031720877
"('fot', 'seon')",-0.0413061
"('fot', 'gehiran')",-0.10700546
"('fot', 'cunnan')",0.16928929
"('fot', 'swefan')",-0.183016
"('fot', 'dead')",0.00036673248
"('fot', 'fleogan')",0.28775406
"('fot', 'findan')",-0.07545096
"('fot', 'cuman')",0.03709167
"('fot', 'licgan')",0.13013804
"('fot', 'sittan')",-0.027793195
"('fot', 'standan')",0.22069198
"('fot', 'sæcgan')",-0.090843156
"('fot', 'sunne')",0.20230448
"('fot', 'mona')",0.06080908
"('fot', 'steorra')",0.004724716
"('fot', 'ea')",0.20899102
"('fot', 'regn')",0.19808131
"('fot', 'stan')",0.22554342
"('fot', 'eorþe')",0.10690359
"('fot', 'neowol')",0.1090231
"('fot', 'þrosm')",-0.04183938
"('fot', 'axe')",-0.18449828
"('fot', 'bærnan')",0.038588002
"('fot', 'beorg')",0.08256623
"('fot', 'read')",-0.012677759
"('fot', 'grene')",0.04157865
"('fot', 'geolo')",0.16804516
"('fot', 'hwit')",0.10092495
"('fot', 'niht')",0.0484436
"('fot', 'wearm')",0.24128136
"('fot', 'ceald')",0.2233089
"('fot', 'full')",0.14255823
"('fot', 'niwe')",0.0662287
"('fot', 'betra')",0.0017469078
"('fot', 'dryge')",0.21827963
"('fot', 'nama')",-0.15917395
"('cneow', 'ic')",-0.11420794
"('cneow', 'ðu')",-0.08631617
"('cneow', 'us')",-0.0062313564
"('cneow', 'he')",0.0072444044
"('cneow', 'ðæt')",0.02954859
"('cneow', 'ne')",-0.072531916
"('cneow', 'manig')",-0.08877961
"('cneow', 'twegen')",0.124062166
"('cneow', 'micel')",0.050958645
"('cneow', 'lang')",-0.07337002
"('cneow', 'min')",-0.04476341
"('cneow', 'cwen')",0.06546864
"('cneow', 'mann')",-0.015962213
"('cneow', 'fisc')",0.024012119
"('cneow', 'hund')",0.01870529
"('cneow', 'treow')",0.056858666
"('cneow', 'blæd')",0.2111567
"('cneow', 'gelynd')",0.16785884
"('cneow', 'æg')",0.005355116
"('cneow', 'horn')",0.1150298
"('cneow', 'hær')",0.0069489293
"('cneow', 'heafod')",0.0320376
"('cneow', 'eare')",0.11405367
"('cneow', 'eage')",0.25173777
"('cneow', 'muþ')",-0.028435344
"('cneow', 'tunge')",-0.029314205
"('cneow', 'clea')",0.03542913
"('cneow', 'fot')",0.05779449
"('cneow', 'mund')",0.0028599948
"('cneow', 'sweora')",-0.010870008
"('cneow', 'heorte')",0.072473496
"('cneow', 'drincan')",0.045305416
"('cneow', 'etan')",-0.15751342
"('cneow', 'bitan')",0.018552303
"('cneow', 'seon')",-0.0007918179
"('cneow', 'gehiran')",-0.06718519
"('cneow', 'cunnan')",0.026615141
"('cneow', 'swefan')",0.15612437
"('cneow', 'dead')",-0.027986221
"('cneow', 'fleogan')",-0.04995569
"('cneow', 'findan')",-0.07029016
"('cneow', 'cuman')",0.3522514
"('cneow', 'licgan')",0.098236546
"('cneow', 'sittan')",0.34735066
"('cneow', 'standan')",0.17914668
"('cneow', 'sæcgan')",-0.215302
"('cneow', 'sunne')",0.02335259
"('cneow', 'mona')",0.13237765
"('cneow', 'steorra')",0.013538919
"('cneow', 'ea')",0.0028727427
"('cneow', 'regn')",0.12372055
"('cneow', 'stan')",-0.050591394
"('cneow', 'eorþe')",-0.11740931
"('cneow', 'neowol')",-0.07270465
"('cneow', 'þrosm')",0.05227741
"('cneow', 'axe')",-0.25670442
"('cneow', 'bærnan')",0.10085182
"('cneow', 'beorg')",0.15754533
"('cneow', 'read')",0.21645337
"('cneow', 'grene')",0.23252243
"('cneow', 'geolo')",0.1714467
"('cneow', 'hwit')",0.120956145
"('cneow', 'niht')",0.080356225
"('cneow', 'wearm')",0.14195177
"('cneow', 'ceald')",0.06803657
"('cneow', 'full')",0.06912281
"('cneow', 'niwe')",0.21476798
"('cneow', 'betra')",-0.08144604
"('cneow', 'dryge')",0.11687645
"('cneow', 'nama')",0.07939465
"('mund', 'ic')",0.15499155
"('mund', 'ðu')",0.083521605
"('mund', 'us')",-0.08248689
"('mund', 'he')",-0.14552218
"('mund', 'ðæt')",-0.019659294
"('mund', 'ne')",-0.12135939
"('mund', 'manig')",0.075952284
"('mund', 'twegen')",0.015203193
"('mund', 'micel')",-0.0065726712
"('mund', 'lang')",0.11230983
"('mund', 'min')",0.044237763
"('mund', 'cwen')",-0.013013608
"('mund', 'mann')",0.104049034
"('mund', 'fisc')",0.10845401
"('mund', 'hund')",0.046016246
"('mund', 'treow')",-0.048573293
"('mund', 'blæd')",0.07190959
"('mund', 'gelynd')",0.06899756
"('mund', 'æg')",-0.114798754
"('mund', 'horn')",0.20549442
"('mund', 'hær')",0.11764421
"('mund', 'heafod')",0.16618544
"('mund', 'eare')",0.1473327
"('mund', 'eage')",0.06397563
"('mund', 'muþ')",0.11517498
"('mund', 'tunge')",0.23952506
"('mund', 'clea')",0.042380586
"('mund', 'fot')",0.026978113
"('mund', 'cneow')",0.0028599948
"('mund', 'sweora')",0.10831134
"('mund', 'heorte')",0.08365746
"('mund', 'drincan')",0.024729462
"('mund', 'etan')",0.1888679
"('mund', 'bitan')",-0.13784534
"('mund', 'seon')",0.117219135
"('mund', 'gehiran')",0.049243286
"('mund', 'cunnan')",-0.028899007
"('mund', 'swefan')",-0.12873869
"('mund', 'dead')",0.022935726
"('mund', 'fleogan')",-0.08532332
"('mund', 'findan')",-0.10631202
"('mund', 'cuman')",-0.12740129
"('mund', 'licgan')",-0.10409097
"('mund', 'sittan')",-0.12306744
"('mund', 'standan')",0.08137608
"('mund', 'sæcgan')",0.12165709
"('mund', 'sunne')",0.08992938
"('mund', 'mona')",0.21968044
"('mund', 'steorra')",-0.042805426
"('mund', 'ea')",0.12006726
"('mund', 'regn')",0.19565831
"('mund', 'stan')",-0.18013954
"('mund', 'eorþe')",0.26813787
"('mund', 'neowol')",-0.21006238
"('mund', 'þrosm')",0.24161014
"('mund', 'axe')",0.06615943
"('mund', 'bærnan')",0.083566844
"('mund', 'beorg')",-0.076139
"('mund', 'read')",0.2088695
"('mund', 'grene')",-0.08415693
"('mund', 'geolo')",0.14795628
"('mund', 'hwit')",-0.108024016
"('mund', 'niht')",0.06502535
"('mund', 'wearm')",-0.0553583
"('mund', 'ceald')",-0.012945242
"('mund', 'full')",0.18416688
"('mund', 'niwe')",-0.10061362
"('mund', 'betra')",0.04905597
"('mund', 'dryge')",0.037501246
"('mund', 'nama')",0.16289291
"('sweora', 'ic')",-0.26800096
"('sweora', 'ðu')",-0.15812874
"('sweora', 'us')",0.024917882
"('sweora', 'he')",-0.20699139
"('sweora', 'ðæt')",-0.04210419
"('sweora', 'ne')",-0.1463886
"('sweora', 'manig')",0.3148013
"('sweora', 'twegen')",0.17096683
"('sweora', 'micel')",0.05715326
"('sweora', 'lang')",0.042470276
"('sweora', 'min')",0.00075119175
"('sweora', 'cwen')",-0.06552409
"('sweora', 'mann')",-0.13547908
"('sweora', 'fisc')",0.10707752
"('sweora', 'hund')",0.11795054
"('sweora', 'treow')",0.057110146
"('sweora', 'blæd')",-0.19583616
"('sweora', 'gelynd')",0.113800034
"('sweora', 'æg')",0.2529722
"('sweora', 'horn')",0.22169279
"('sweora', 'hær')",0.6781206
"('sweora', 'heafod')",0.4302912
"('sweora', 'eare')",0.17076035
"('sweora', 'eage')",0.26461023
"('sweora', 'muþ')",-0.002427183
"('sweora', 'tunge')",0.21286337
"('sweora', 'clea')",0.22969636
"('sweora', 'fot')",0.17887075
"('sweora', 'cneow')",-0.010870008
"('sweora', 'mund')",0.10831134
"('sweora', 'heorte')",0.17727125
"('sweora', 'drincan')",0.023316927
"('sweora', 'etan')",0.27738702
"('sweora', 'bitan')",0.17890662
"('sweora', 'seon')",0.06976545
"('sweora', 'gehiran')",-0.05342424
"('sweora', 'cunnan')",0.059403
"('sweora', 'swefan')",0.1304344
"('sweora', 'dead')",0.2496675
"('sweora', 'fleogan')",0.14999904
"('sweora', 'findan')",-0.14253315
"('sweora', 'cuman')",-0.24570538
"('sweora', 'licgan')",0.17264603
"('sweora', 'sittan')",-0.1272667
"('sweora', 'standan')",0.35045508
"('sweora', 'sæcgan')",-0.34677327
"('sweora', 'sunne')",0.060272746
"('sweora', 'mona')",0.10234213
"('sweora', 'steorra')",0.14782934
"('sweora', 'ea')",0.37242407
"('sweora', 'regn')",0.033645235
"('sweora', 'stan')",0.290767
"('sweora', 'eorþe')",0.3700199
"('sweora', 'neowol')",-0.20133504
"('sweora', 'þrosm')",0.22082168
"('sweora', 'axe')",0.101338595
"('sweora', 'bærnan')",0.2679802
"('sweora', 'beorg')",0.17411959
"('sweora', 'read')",0.26697534
"('sweora', 'grene')",0.19162181
"('sweora', 'geolo')",0.39101207
"('sweora', 'hwit')",0.34060442
"('sweora', 'niht')",-0.017100431
"('sweora', 'wearm')",0.4691757
"('sweora', 'ceald')",0.357233
"('sweora', 'full')",0.23511358
"('sweora', 'niwe')",0.34202126
"('sweora', 'betra')",0.45363337
"('sweora', 'dryge')",0.25782695
"('sweora', 'nama')",0.055119574
"('heorte', 'ic')",0.13833795
"('heorte', 'ðu')",-0.03887035
"('heorte', 'us')",-0.15824477
"('heorte', 'he')",0.020632412
"('heorte', 'ðæt')",-0.10494773
"('heorte', 'ne')",0.039579812
"('heorte', 'manig')",-0.087228835
"('heorte', 'twegen')",-0.009869292
"('heorte', 'micel')",0.06561691
"('heorte', 'lang')",0.18184403
"('heorte', 'min')",0.1369606
"('heorte', 'cwen')",-0.14213926
"('heorte', 'mann')",0.1467593
"('heorte', 'fisc')",0.03727439
"('heorte', 'hund')",-0.074497536
"('heorte', 'treow')",0.11991888
"('heorte', 'blæd')",-0.036650255
"('heorte', 'gelynd')",0.06998685
"('heorte', 'æg')",0.12259711
"('heorte', 'horn')",0.362976
"('heorte', 'hær')",0.28821152
"('heorte', 'heafod')",0.28091687
"('heorte', 'eare')",0.15941581
"('heorte', 'eage')",0.20353502
"('heorte', 'muþ')",0.09659539
"('heorte', 'tunge')",0.4081588
"('heorte', 'clea')",-0.0009331126
"('heorte', 'fot')",0.14494354
"('heorte', 'cneow')",0.072473496
"('heorte', 'mund')",0.08365746
"('heorte', 'sweora')",0.17727125
"('heorte', 'drincan')",0.19652711
"('heorte', 'etan')",0.3295525
"('heorte', 'bitan')",-0.012184458
"('heorte', 'seon')",0.0064761266
"('heorte', 'gehiran')",0.112855285
"('heorte', 'cunnan')",0.06965952
"('heorte', 'swefan')",-0.05919785
"('heorte', 'dead')",0.21409608
"('heorte', 'fleogan')",-0.08293991
"('heorte', 'findan')",0.115874216
"('heorte', 'cuman')",-0.050232492
"('heorte', 'licgan')",0.021474626
"('heorte', 'sittan')",-0.1278361
"('heorte', 'standan')",0.055867374
"('heorte', 'sæcgan')",-0.08398274
"('heorte', 'sunne')",-0.15894371
"('heorte', 'mona')",0.0572716
"('heorte', 'steorra')",-0.043880224
"('heorte', 'ea')",0.05374279
"('heorte', 'regn')",-0.14284143
"('heorte', 'stan')",0.042196896
"('heorte', 'eorþe')",0.0910119
"('heorte', 'neowol')",0.1277822
"('heorte', 'þrosm')",0.051519934
"('heorte', 'axe')",-0.11889244
"('heorte', 'bærnan')",-0.08111852
"('heorte', 'beorg')",-0.050707478
"('heorte', 'read')",-0.02253766
"('heorte', 'grene')",-0.11725479
"('heorte', 'geolo')",0.22719412
"('heorte', 'hwit')",0.11125808
"('heorte', 'niht')",-0.11327102
"('heorte', 'wearm')",-0.030291317
"('heorte', 'ceald')",0.105507895
"('heorte', 'full')",0.18907613
"('heorte', 'niwe')",-0.007660657
"('heorte', 'betra')",0.11318429
"('heorte', 'dryge')",0.091455236
"('heorte', 'nama')",0.21676761
"('drincan', 'ic')",0.09744978
"('drincan', 'ðu')",0.016943619
"('drincan', 'us')",0.07395494
"('drincan', 'he')",0.026341943
"('drincan', 'ðæt')",-0.06387983
"('drincan', 'ne')",0.0024235249
"('drincan', 'manig')",0.05062101
"('drincan', 'twegen')",-0.018559422
"('drincan', 'micel')",-0.005722061
"('drincan', 'lang')",0.067987904
"('drincan', 'min')",-0.019086137
"('drincan', 'cwen')",0.08359456
"('drincan', 'mann')",-0.16684712
"('drincan', 'fisc')",0.03049172
"('drincan', 'hund')",-0.055583127
"('drincan', 'treow')",-0.13790183
"('drincan', 'blæd')",-0.061452404
"('drincan', 'gelynd')",0.050424017
"('drincan', 'æg')",-0.0576095
"('drincan', 'horn')",0.030215666
"('drincan', 'hær')",0.16469337
"('drincan', 'heafod')",0.036799718
"('drincan', 'eare')",-0.05130995
"('drincan', 'eage')",0.07655984
"('drincan', 'muþ')",0.039733045
"('drincan', 'tunge')",0.11840938
"('drincan', 'clea')",-0.00821407
"('drincan', 'fot')",0.057461724
"('drincan', 'cneow')",0.045305416
"('drincan', 'mund')",0.024729462
"('drincan', 'sweora')",0.023316927
"('drincan', 'heorte')",0.19652711
"('drincan', 'etan')",0.21470428
"('drincan', 'bitan')",0.06843116
"('drincan', 'seon')",-0.11252475
"('drincan', 'gehiran')",0.09617066
"('drincan', 'cunnan')",-0.07664223
"('drincan', 'swefan')",0.16350052
