dog,-0.03232952,-1.939856,-0.3284743,1.7186075,0.79801935,-0.061958313,0.22527118,-1.1357144,-0.017239451,-0.16882564,-0.7625334,1.763011,-0.6756649,0.5284343,-1.4433612,2.4126282,0.34335694,0.6852625,-0.55127364,-1.6442308,-0.49430346,0.42657194,0.72362024,-1.191869,0.78571326,1.5261179,-1.1758347,1.3651491,-0.6233975,1.7695707,-1.4544247,0.41857255,-0.42722654,-2.0725598,-0.15985788,1.7684354,0.36869326,-0.2812021,0.9831597,-0.76416606,0.83675843,-1.7891458,0.61065286,-0.23601927,-1.6315694,-2.761183,-0.46706453,-0.8903639,-0.82333106,-1.5268275,-1.3822249,-0.9697532,0.8669534,0.28736836,-1.4213465,-0.54007834,-1.6505872,0.20177253,-1.7177019,0.71495694,0.5125652,1.0999922,0.47075614,1.4651078,1.6126143,0.19394004,1.5596691,1.4333024,1.0251298,-0.23785877,-0.07188964,0.9987286,0.7095464,0.14501631,0.27179596,1.5858282,0.55409735,-0.9000413,-0.74596244,0.06159075,0.7186963,2.1388795,0.6737726,1.5507174,-0.87100655,0.90277904,1.106828,-0.43470693,-0.9155385,-0.42276517,-0.07950473,-0.89476115,-0.23617935,-0.039239883,-0.21233909,1.6099453,-1.7719469,-0.4057295,0.29955113,0.5470532
tree,-0.34866413,1.420812,-0.1973315,-0.33631897,-0.032580674,1.4172655,-0.20898141,0.68509954,0.47736338,0.6693332,-0.24967694,-0.39363694,0.23348726,-0.2963144,0.036090493,0.89500475,1.6672091,-0.61691236,-0.43480933,0.4213564,1.1496786,-0.32337496,0.987833,-1.1407814,0.7600512,0.14088242,-0.85266286,-0.97638696,-0.20180066,0.8438595,0.43930963,1.0343952,0.27014723,-0.33922538,1.086231,0.19275105,0.4795117,0.1840425,-0.5506465,-0.20349576,-0.22189395,-0.45553598,-0.19882269,-0.73795104,-0.5463686,1.0227033,-0.12869173,0.04889976,-1.4008654,-0.9339954,0.00235941,-1.1574329,-0.42579186,1.5262667,0.3617083,-0.06398114,-1.3613433,-0.31034064,-0.6052144,-0.2168523,0.49105772,0.16540019,2.115908,-0.29944,-0.09274304,-0.33558178,0.4242266,0.13175704,0.9439853,-0.94814223,-0.5939722,0.9669152,-0.45967606,-0.24335237,0.7710173,-0.92115086,0.21790807,0.007949773,-0.5410098,-0.31799063,0.77414805,-0.39195922,0.5187893,-0.9338193,-0.08430308,0.42049822,0.7752163,-0.85553926,0.14366089,-0.9063392,1.7727953,0.14720136,-0.059541494,0.13361074,0.21176118,0.8272705,0.66024196,-0.3479319,0.29070276,1.3989805
seed,0.3191183,0.7323081,-0.55072135,1.8056697,-1.5302645,-0.38748574,0.12040391,-0.20287216,0.5292928,-1.2063314,-3.4447546,-0.53824556,0.35980025,1.4810673,0.55302775,-0.18652183,-0.06337226,1.5255357,-0.44063127,-1.2370229,-1.4858847,-1.9503645,-1.926438,-0.82440066,-0.81388205,0.274344,-2.0689073,-0.7053587,-0.44647744,0.50833017,-1.160905,0.30926347,1.2263122,0.37177253,-0.27997303,0.09697815,0.24586232,0.9169421,0.69633484,-0.67030305,-0.76536816,-0.1128304,0.24218798,0.36879435,-1.0560786,-0.8440678,-0.44955885,0.7906451,1.6663002,0.29423913,-1.1549895,-1.1259941,-0.4860417,1.2489837,1.0224892,0.8628428,0.46196878,-0.1629405,1.024656,-1.1353017,-0.12921362,-0.18594325,-0.7105388,-0.9614143,1.5502161,-1.2453722,-0.45919046,0.6614563,-0.38448,-1.2021772,0.89222103,-1.3166887,-0.024438998,0.33727208,0.4008646,2.1450872,1.2377825,-1.4472321,-1.729899,0.19423735,2.6067972,1.2840066,0.62827367,1.7726806,0.24654908,-0.39363134,1.0658883,1.0514286,2.0184186,2.2237635,-1.1237922,-1.0754349,0.3740498,0.10161591,-1.4730071,1.348019,1.6686653,-0.7786587,-0.79741675,1.7961999
leaf,-1.1432048,0.50839376,0.16509517,-0.4358578,1.1828704,-1.0793718,0.624364,-0.9462147,-2.327793,-0.0440104,-1.7289544,1.6464809,-1.050981,-0.2871941,-0.9817908,-1.5606856,0.4030868,-0.6300171,-0.43515384,-1.1822513,0.823057,-2.8215306,-1.7517766,-0.21613054,0.2527777,-0.7349847,-1.7195467,0.8284933,-0.6418547,-0.8242002,2.2347763,1.4220303,0.04229774,0.753921,0.48636714,-0.51141125,-0.11324147,1.68502,-1.0844659,-0.4333607,0.6629731,-0.62776095,-0.71021867,0.37414983,-0.14294161,1.2599665,-0.25786355,0.4465753,0.6385267,-0.14072347,-1.0439476,-0.7874152,-0.600852,0.99725217,0.12473992,-0.36545047,-1.3085921,1.0712609,-0.027534356,-0.8556049,1.4176302,-0.7195088,1.4035444,0.26928344,1.1379261,0.30271468,3.2759902,-0.87861556,0.044194818,-3.2343361,0.25813565,1.213332,-0.9061722,1.8552581,0.04766782,-0.85095435,0.90293455,1.9295958,-0.54021066,-0.7361293,1.2819749,-0.85254216,-0.021359881,-1.7577325,0.42805997,0.26620984,-0.3716257,1.245391,-0.10425091,-0.7545245,-0.7443073,0.75364596,0.37035668,-0.2506313,-1.902133,0.09116242,0.49784103,0.6266887,2.8086338,1.1206363
root,0.26741195,-1.3573838,-1.7805289,-0.086164944,-0.5746668,0.3349618,0.5944131,-0.02715368,-0.9692591,-1.5573148,-1.6510798,0.002582033,0.29560772,1.3386588,-1.4472264,-0.79004055,-0.6307103,0.15679413,-0.4798628,-0.45144805,-1.7767912,-0.6113309,-1.3669873,-0.20414543,0.9582251,-0.36167237,-1.1138626,0.41496685,-1.1362073,-2.3043456,0.5704023,0.177427,-0.34085193,0.2521276,0.11576303,-0.22302449,-1.0493815,0.78750724,0.80936,-1.247135,-0.3361989,-1.0639578,0.41965577,1.9036022,-0.78422254,0.14134112,0.7624684,-1.1533629,0.91020507,-0.7034326,-1.2801067,0.19779044,-1.2476269,-0.54914814,0.2044965,0.21396963,-1.1117784,-0.3523364,1.8713045,0.6677545,1.1822,0.31305745,-0.7553138,-0.2059151,1.8263623,-0.37424126,1.7910806,0.15051521,-0.5474734,-2.2870212,1.1361498,0.16373897,-0.59731513,-0.41083106,0.037048798,-0.028660187,-0.4922793,-0.8939263,-1.3657271,-1.004548,1.233464,0.29123488,1.624648,-0.27233428,0.5763144,-0.15178822,0.36825946,-0.042282324,2.2380905,1.0939082,-0.24834986,-1.166426,-0.29242566,-1.1510904,0.8915944,0.59083855,0.46537602,0.090330064,-0.41884258,1.3396178
skin,-0.19594854,-1.8480644,-0.544349,-0.87108445,0.21300201,-1.1276331,-1.0635377,0.2814751,-0.4769689,1.3007632,-1.9440466,-1.5962735,0.75048524,1.8830642,0.96388024,-0.6480209,0.4958019,0.06599269,1.0870763,-0.7587921,0.11985618,-1.7640563,-0.94072336,-1.5904058,-0.49607012,-1.3634948,0.73349124,0.038536374,-1.1676296,-0.9048918,1.6793276,0.6856391,-0.5036426,1.0963067,-1.8796568,0.37785745,-1.2106229,0.013680427,0.12480577,0.018944582,-1.1867088,0.35454723,-1.0439878,0.005204211,-0.8129235,1.4801673,0.1292953,-0.3553187,1.193963,-0.22237043,0.32445678,-0.7846141,-0.24621262,0.9275534,0.5205929,0.519713,-0.6035896,0.64798075,1.0046653,-0.6751466,1.484046,-0.27757946,-0.6560423,1.255002,0.5591297,1.1584688,-0.053798083,-0.22905004,-1.9066272,0.02526257,1.8405504,-2.7996836,-0.26647046,1.4749655,2.1105874,1.8339338,-1.3528706,-0.1752315,-0.5580017,-0.9253399,0.03598253,-0.036114436,-0.97546387,1.9841924,1.0972744,-0.90862876,0.49388456,-1.6257476,-1.2110885,-0.16214147,1.1896788,-0.79403853,-0.6083714,-1.0135084,-0.8923476,1.9685469,-1.1455153,0.034051176,-0.47798324,-0.47256112
flesh,0.33035585,0.60901684,-1.706171,-0.8785431,-0.056286614,-0.3775548,-1.4166498,0.23712401,0.46473014,1.3202562,-0.38939464,-0.29936397,0.8184576,1.3473886,0.24901807,-1.684807,-2.2353506,-0.6408673,-0.056170065,-2.191612,0.6117007,-0.5860279,0.34822643,-0.4172775,-1.3316926,-1.4013758,-0.75278467,0.15850846,0.5495715,-1.0464323,-0.350239,0.066992365,0.8176585,0.85302705,-0.9905501,-0.1472988,-1.1972333,-0.7235455,0.2130514,-0.0665648,0.04124546,1.1256863,0.25822696,1.6920189,-1.6373216,0.3406953,-0.54543823,0.019871792,0.7417984,1.139119,0.1924318,-1.3354079,1.4444038,-0.03992514,0.94346523,0.34390676,-0.80043584,0.75265914,-0.13181178,-2.6287951,0.8918049,1.3537226,-0.15631743,0.9225767,0.71379805,2.2404478,-0.33643183,-0.42427087,-2.3784044,-0.4344325,-0.041695993,0.7495782,-1.5941186,0.33753452,0.7861159,-0.11212715,-0.39080682,-0.6779459,-0.81713694,-0.32004496,-1.0393354,-0.8553774,0.79841185,1.3850406,2.3281248,0.12584801,0.7786915,-0.23216133,-0.18615372,-0.5473951,-0.021948582,-0.35560048,0.020568674,0.14233412,0.014689286,0.1678005,-1.1586342,0.5577755,0.57093436,0.56244254
blood,1.3653817,-3.0613325,-1.7952324,2.2252896,-1.719921,0.21585615,0.5707064,1.4040257,0.21037303,0.81083745,-0.76428384,-1.2353975,-0.5717997,0.18734558,1.1076633,-1.2051884,-1.0745217,1.5180087,0.036607426,-0.9688916,1.396109,-0.98066014,-1.9204235,-1.1750205,-0.18566765,0.22775286,-0.17091869,-1.9796252,-0.33807722,-1.095363,0.21947889,-0.38209966,-0.2626217,2.0518415,-0.21890855,0.15286054,1.7848825,0.9765835,-1.2841839,0.59706944,1.344159,-0.8850072,0.3300874,-1.0546508,-2.7291348,-0.639981,-2.3506787,0.6343233,0.86686724,0.83224416,-0.81110686,0.17408903,0.96479243,0.4563032,0.1712044,0.20573394,-0.64225847,-1.7059566,-0.5269881,-0.8141201,-0.6322625,0.8002777,0.4276625,0.15919597,0.15608422,1.8399782,1.7912458,0.73529035,0.58102864,-3.3155506,0.60524076,-1.5456651,0.35033086,0.6597877,0.032395303,0.48595187,-0.31306046,-2.2497733,-0.23602486,1.0574057,1.7503055,1.0347934,0.9531551,0.15387933,-0.5111043,-0.180167,-0.59232306,0.41764906,-1.2650743,-2.1220179,-0.12886913,0.32431522,0.2534623,0.65345615,1.5913653,0.9255743,-0.45028353,-1.1241902,-0.90588975,-1.0078248
bone,0.7212456,-0.7168553,0.7560933,1.2806472,-2.172098,-1.3741928,0.21849602,0.92100364,1.6505632,-0.57954377,0.1873521,-0.8989124,-0.64054006,1.3543164,0.42361125,-0.32011014,-1.0657154,-0.6172305,-0.057786215,0.8538478,0.016349852,-1.4369932,-2.3652318,-1.5014647,-0.56061924,0.9438155,-1.4164519,-1.288773,-0.48247078,0.19876416,1.481592,-0.5207148,-2.1393905,-0.41465566,-1.9926983,-1.2036401,-1.1683251,1.8201371,-2.598726,-0.69439816,-0.4889101,-1.6590643,0.026225368,1.5186715,-2.6902592,-1.2097926,0.8361816,1.1438221,0.67247945,-0.07017175,-2.5606909,-2.3141184,1.0779448,-1.3127452,0.8342302,-0.23252805,-0.28971305,-0.94137913,0.98961943,0.11283463,0.66135335,-0.09087392,0.9648227,0.5332961,-0.38944125,-0.31943634,1.286402,-1.3367324,-0.64977384,-0.93509513,3.0318172,-1.6397144,0.18576948,1.1595199,0.7632739,0.5238201,-0.12643649,-1.5924946,-1.5876285,0.072726175,2.1634934,-0.32320145,-0.24864793,1.307634,-0.6152373,-1.0094851,-2.660268,-0.5431049,-0.57145995,0.410345,0.96406263,-0.32559597,0.16927259,0.7832179,0.22505641,0.2633903,0.17661901,0.9776369,-0.7603965,-1.1209191
grease,0.14524479,-0.79504603,-0.27406386,-0.87028223,-0.84487104,0.281742,1.5473152,0.45181787,-0.4606264,-0.87898207,-1.6409694,-1.0833664,-0.8125372,-0.040890038,-0.82016855,-0.32750872,-1.4081635,1.5124865,-0.001780833,-0.89036876,-0.18287973,-1.5936443,-0.5389574,-1.7523388,-0.016737103,-0.09753338,-0.76627827,0.17758425,-0.48406163,-0.5388689,0.43064013,-0.4154204,-0.8722763,-0.3307812,-0.05964761,-0.88303447,-0.29937986,0.15176186,0.08175006,-1.1747359,0.89901906,-1.3784801,1.1370996,0.45405447,-0.67789865,0.28261456,0.12461861,0.08933344,0.7775553,-0.092947744,-0.45158863,-0.28102705,0.526395,0.53856087,-0.22349875,1.3104032,-0.93468046,0.2913719,-0.7257433,-0.13445276,-0.03576857,-0.18334807,0.1661819,1.2959388,-0.008009747,0.9736969,0.3210909,-0.23570168,-1.0674807,-0.3884431,0.4292154,-0.626311,-0.72063226,1.579902,0.7367389,1.6814967,0.475341,-1.0584233,-0.2905397,-1.6580449,-0.10450222,0.23781252,-1.6605802,0.1578895,2.0600393,0.08722979,1.3236716,0.5155274,-0.063970305,-0.30077258,0.98244554,-0.88912934,0.33559307,-0.5561938,-0.12774684,0.28920344,-0.52903444,1.2633684,-0.6861163,-0.12005427
egg,-0.22372462,0.11184397,0.12379727,1.7101016,-0.34950462,-0.04578035,0.13753344,-1.0330992,0.9591195,-0.82552224,-1.9856247,0.46124133,-0.36865914,1.9485952,1.1699318,-1.1300606,0.1494094,1.71793,-0.32130733,-1.3793874,-0.94621795,-0.06680607,1.9514828,-0.81313807,-0.8269691,1.7854391,-0.49281135,0.45034793,0.032352965,1.0395106,0.9009153,1.9893302,1.1832509,-0.32354486,0.33720243,0.06440259,0.88018066,-0.93969154,-0.5772955,-1.0185223,0.0648447,-1.5259875,-1.1190422,-1.6006131,1.1124749,-0.28405866,-0.5259585,0.7271564,-0.91636425,0.2902628,-0.79150295,-1.0481079,0.5271605,0.7046316,-0.86654645,-0.75097615,-0.44021425,-0.32403383,-0.9065175,0.09739844,-0.2587689,-0.61087,-0.33322355,-0.19851589,0.87388253,0.18640794,-1.5266409,-0.41326848,-0.59560746,-0.96240807,1.2665896,-1.0339805,-0.5035718,0.9156771,0.07583086,-0.028263977,0.6522244,-1.3354121,0.092245795,-0.92758006,0.24472232,-0.66478425,0.36539355,0.38463792,0.4469209,0.29581702,-0.16308776,1.3264874,-0.46491125,0.12138492,0.28684017,-2.4746778,-0.43740574,-1.8966513,-1.0210098,-2.1186113,0.3193489,0.016158363,-0.50307053,-0.64748615
horn,-0.8320907,-0.8514827,0.18322796,2.0583522,-1.8946298,-0.6973946,0.47367534,0.20035048,0.18154736,-0.7736123,-0.41854623,-1.037475,0.3891623,-1.6331468,-1.8143266,-0.55959064,-0.12942044,-0.09584495,0.76557595,0.4476929,0.36400247,-1.7693753,-0.11988131,-1.6090546,-0.66931456,0.6551084,-0.6315358,0.24090008,-0.4724722,0.2848935,0.80983996,-1.0464427,-0.94353753,0.05138151,-1.2212092,0.72267294,0.17182763,-0.91448575,-0.40461513,-1.4380888,-0.21264578,0.050767552,0.004590938,0.6043064,-2.002277,0.16265476,-0.30105793,1.3590336,-0.17963725,-1.1717124,-2.8091633,-1.6982094,-1.0209218,0.59910446,-0.6905391,-1.5667576,1.4934115,0.79124165,-0.26158115,0.47972903,0.8547826,0.07457336,-1.3213038,-0.6419965,-1.2723726,1.309959,2.1732767,-0.5052574,0.5309375,-0.6294984,0.75385135,0.11795717,0.78647345,1.800244,1.2043386,-1.2054567,0.34174713,-0.109998785,-0.32920125,0.512846,0.9156367,-0.12595558,0.17616291,1.5401417,1.0805993,0.31016397,-2.268492,-1.3320285,-0.7954412,0.8006018,-0.72857815,1.5705504,-0.9774783,-0.61627334,-1.0714394,-0.9389396,-0.36765626,0.67249966,-0.16217573,-0.37483945
tail,-0.76825637,-1.509428,0.18154866,-0.16681539,0.11252415,-1.2746136,0.36721388,0.16765718,-1.6877913,1.6800829,-0.24469851,-0.49825493,-0.58604103,0.5341315,0.48360765,-0.9075186,1.0323404,0.88030916,-0.4030839,-1.289775,-0.37040582,-1.3998052,-1.3713351,-1.4682426,0.27989244,0.6380159,-0.68336177,0.6160559,-0.5001667,0.1321116,0.006501918,-1.3212408,0.070666194,0.56894433,-0.5154616,1.1037995,-1.0275514,0.36776736,1.0772309,-0.10157899,0.5777355,-0.54416955,0.54884017,0.73051476,-2.1604412,-0.0971654,0.7325242,0.8823052,-0.8038588,-1.316111,-1.6573454,-1.0022882,1.0873734,0.3412387,1.0224484,0.059015412,0.5983181,-0.005721649,0.08306304,-0.8257546,0.88142365,0.70839244,1.3355223,1.2738787,-0.16702926,2.83614,-1.6970059,0.25204358,0.5463719,-1.6016585,1.4197367,-1.2624879,0.3542254,0.5291438,0.22721726,0.07183796,0.46553922,-0.7090778,0.6455541,1.0097966,-0.71863896,0.8100924,-0.9893425,0.61391956,0.891946,-1.1732521,-0.68820524,-0.36309433,-1.1188794,1.8916531,0.31019256,0.34371653,0.26410177,-1.4431776,1.9756299,2.2845778,-0.3572882,-0.2811854,0.63383806,-0.15768825
hair,0.36194476,0.58791226,0.3221288,-0.5259541,0.25988492,-0.33642507,0.20760989,0.7898903,-0.34051564,0.120224185,-0.54188555,-0.008925681,0.40703323,0.50884,0.10891235,0.545657,-0.15833856,0.7000539,0.206092,-0.047873776,0.16431402,-0.36013293,-0.33216017,-0.26132298,0.37675825,0.57264495,-0.16449988,-0.8265336,-0.3582542,-0.25743887,0.08360133,0.32469484,-1.2550918,-0.21254951,-0.8451242,-0.7769292,-0.06904882,-0.5433969,-0.13299547,-0.70823735,-0.009352426,-0.008449542,-0.63676137,0.21643235,-0.2863901,0.13415825,-0.3883458,1.0743234,0.22293024,-0.752023,0.02336592,0.24534385,0.6952433,0.16260572,0.001523217,-0.48500118,-0.35640407,-0.00236591,0.13663459,-0.7750535,0.3941251,1.0931448,0.7451985,0.46134987,-0.27478135,0.7294831,0.30332604,0.15382351,0.20868278,0.26610062,0.40125927,0.21754573,0.16223226,-0.29114005,-0.61567956,0.6196958,-0.5120371,0.122626506,-0.020062407,-0.31706354,0.16914396,0.15668683,-0.52958846,0.07249913,-1.1281182,-0.73159814,-0.20242226,-0.20294452,-1.2718142,0.061939258,0.4490669,-0.48120692,-0.32028717,0.020299962,0.7810314,-0.28066123,-0.62576383,0.2144735,0.3586845,-0.27493945
head,0.1155126,0.3161335,-0.095061325,-0.37795663,0.29015648,-1.1928239,-0.17148726,1.5706297,-0.15797456,0.8764444,0.63320476,-1.0931283,-0.28612477,0.72137517,1.186885,-0.884378,-0.66090775,-0.49494466,-1.2348386,-0.63988984,0.37100124,-2.824507,-0.22740062,-1.4317142,-0.44126984,0.07153598,0.7489036,1.1167387,-0.815726,-0.3871093,1.4050813,1.8675386,-0.21583712,-0.05821037,-1.3678957,-0.21667354,0.6473828,0.08546726,-0.000979026,0.7033461,-0.46893784,0.019460956,0.12819164,1.0255809,-1.1426367,1.1248351,0.50307256,0.31204075,-0.8735519,-1.1400889,-0.8142412,-0.94684726,0.7000235,1.0982198,0.53559095,-1.6769947,-0.24721296,-1.1421903,0.24906965,0.529148,0.6433769,1.9625163,-2.6631956,0.7470455,0.4195223,1.1700617,0.7816224,0.32885107,-0.08175143,-1.9667425,1.9153341,-1.112019,2.1757402,-0.3533608,0.083593786,-2.1418023,-1.0448171,-1.7722946,-0.04778101,-0.13525538,0.5650277,-0.28882042,0.5105455,0.6270825,1.3849009,-1.4726692,-0.27900398,0.11850122,0.8082085,-0.12803896,0.7580493,-0.05031383,2.4448748,-1.023663,0.0802283,2.3090003,-0.82672477,-0.3636701,0.3088453,-1.9096295
ear,1.178841,1.3111749,0.503717,-0.12502313,0.039944697,0.1781395,0.14661284,1.091571,1.2127895,-0.070833124,-1.5529537,0.54237384,0.6240492,0.3950788,0.57100934,-0.3409967,-0.92830783,-1.4960065,-0.48443845,-1.2073637,-0.061562,-1.0359088,0.21653272,-1.5393223,-0.6965595,1.5153068,0.55162907,-0.27949813,-0.104562245,0.24668966,0.77564913,-0.7608866,-0.9877205,-1.0470804,-1.133643,-0.3954536,-0.17525315,0.15428716,1.2251166,-0.88094854,0.2787287,-1.2536556,-0.5791065,0.4412324,-0.8719457,-0.09916186,-0.39112362,0.5435858,0.08211509,-1.2037417,-0.85413265,-1.2736886,1.4160877,0.10349812,-0.08856518,0.07484704,-1.3699651,-0.5904339,0.52579623,-0.1496026,0.88156337,1.6058927,-0.8097282,0.3028644,-1.7882389,0.18513446,0.56815517,0.96858865,0.01698482,0.45837986,1.6327019,0.90719986,0.1274179,-0.033121187,0.52803737,0.45963958,-0.6441798,0.107353605,0.22267215,1.0842099,1.1529201,1.3239836,-0.8331292,0.12868294,-0.27627462,-0.7286143,-1.148029,0.69987035,-0.055551212,-0.08306996,1.3263358,-0.14567252,0.38340652,-0.2573122,0.70901203,0.6224256,-0.41398033,0.26577905,0.9588842,-0.25520328
eye,0.87448,-0.79215527,-1.2809854,0.7336169,0.084645785,0.11723083,-1.107032,0.04736507,0.7196233,-0.041382056,0.15532239,0.95157313,-1.3262187,0.35679805,0.633794,-0.19176207,-0.011118849,0.6256753,-0.7111016,0.35992393,-0.1617838,-2.3831775,0.13654034,1.2184529,0.56341887,-0.17265487,-1.1492661,1.1709889,-0.9908611,0.02816239,0.46055567,0.821145,0.48930296,-0.7351448,-1.5893712,-0.12287391,-0.8909449,-0.16827023,-0.22953431,-0.42428696,-0.32156032,-0.8286424,-1.3694673,1.0442586,0.15322508,-0.14517789,-1.6293455,-0.40477136,0.28767803,-0.5659054,-0.597318,0.18613128,1.2457362,1.6167916,0.2265846,-0.8485635,-0.76414734,-2.2784245,0.85067964,-0.16711907,2.1169202,0.9236916,0.10733676,0.23567815,-0.33097002,1.7301039,0.72866106,0.9564149,0.3879676,-1.3155507,0.60634595,-0.35048997,-0.057088375,-0.007362684,-1.4720955,-0.33456674,0.13190334,-1.0568987,-0.19797824,0.06943954,0.32391962,0.37878957,1.1107165,-0.397987,-0.21614842,-0.165913,-0.90900666,0.6636614,0.35036683,0.64052564,1.1063418,-0.60736984,1.0102968,-1.6845022,0.7767932,-0.5204937,-0.72431976,0.15428413,-0.25792032,-1.9040289
mouth,0.9374015,-0.3909912,-0.26998022,1.0773853,0.60008913,-0.87593174,0.16466834,1.366707,0.285234,-0.9418025,-0.05944262,0.1407058,-0.21042119,0.5001694,0.85079414,-0.2137175,-0.066355325,0.3510416,-0.14634106,0.2649375,-0.07104673,-2.08588,-0.689676,-0.6955149,0.115212,1.3088218,-0.41690758,0.11101576,-0.36574247,-0.32659963,1.0567726,-0.58455145,-0.8997349,-0.6572004,-0.8922942,-0.82694125,-0.92896646,-0.20843579,-0.7282868,-0.79734904,-0.95579743,-1.3961105,-0.2286958,0.86289674,-2.234892,0.2672811,0.07380847,0.32863453,1.2918959,-0.6333606,-0.9006686,-1.2525314,1.3602057,-0.653085,0.20948209,0.15342122,-0.6821597,0.27525645,0.48712668,-0.38418946,1.5208802,0.43212938,0.78816396,-0.16882992,0.65956503,0.23303561,1.5430514,-1.7067666,-0.6657888,-0.17180447,1.4541742,-1.5423733,-0.46302298,0.4291273,1.1607686,-1.1195555,-0.08779428,-0.089571625,-0.7937522,-0.03916141,2.0214555,-0.17142685,1.0257652,0.525435,0.31254014,-1.4991988,-2.3946455,0.6074886,-0.85682493,-0.40843955,1.0740851,-0.102065325,-0.001436651,-0.5027042,-0.9037059,1.4716934,0.1856755,0.8279242,-0.6858928,-0.8719959
tongue,0.74870604,-1.9082283,0.1389925,-0.8190369,-0.46794376,0.39845273,0.49024773,0.60813946,0.068505645,0.14574552,-1.2646366,-0.62198883,-0.25772417,-0.5062309,0.266711,-0.4317502,-0.45664382,-1.4808403,-0.18551856,-2.070905,0.8712786,-1.1380979,-1.8815738,-1.2366856,-0.20283835,0.42962942,-1.9078401,-0.59080756,0.5246306,-0.52990824,-0.74022245,0.51198727,0.6087983,-0.20268314,0.18665606,-1.4870087,-2.668042,-0.809948,0.001816491,0.39122427,-1.1615182,-1.2066451,-0.66216606,0.513308,-1.5865206,0.55502397,1.6911145,-0.37041128,-0.5091634,-0.6700739,0.80309933,-1.4807712,1.2584704,-0.025796494,0.001143247,0.9882527,-0.004345457,0.22175463,0.5683121,-0.84954077,0.48792967,1.7718554,-1.931857,0.41484848,1.4894906,1.0719718,-0.9360989,-2.389465,-0.19194579,0.4601396,2.3095634,1.4406532,-0.4988146,-1.4051126,0.771313,0.24276203,-1.3092514,-0.2642813,-0.55025995,0.7823527,0.20079412,-0.7405703,-2.6534088,0.33784595,-0.8492768,-1.9627727,-2.0463588,-0.7635036,-0.18580806,1.7255903,2.1349394,-1.0976535,-0.11304867,0.23570967,-0.7328779,1.9856106,-0.77664477,0.20922469,0.98976046,1.5100569
claw,-0.17128938,0.972256,-0.8894833,0.039729375,-0.31024182,-0.60707414,-0.5174598,-0.53188366,0.556841,-0.3794501,-1.0912971,-0.025063634,-0.19372696,-0.06781812,0.09891993,-0.18932422,-0.0342774,0.32214916,0.035504784,-1.3433557,-0.2011692,-0.32699907,0.028210044,0.34860456,-0.019110307,0.3032793,-0.5614534,-0.66054577,-0.13419403,0.187111,0.94184154,-0.9598589,0.573613,-0.4645398,-0.18044911,-0.5316018,-0.74935055,-0.48381376,0.336126,-0.9318588,-0.153318,-0.4834002,0.43595994,0.20724134,-0.96760345,-0.20335217,-0.49836516,0.11652102,-0.047398586,-0.25370982,-0.47351775,-0.054052632,1.0799931,0.17424478,-0.9469838,-0.048733693,-0.6964491,-0.4604659,0.5678924,-0.6178013,0.68104506,0.44369388,0.9828277,1.0188916,-0.34276256,0.3017153,-0.3613917,0.31505412,-0.2531567,-0.20139688,0.61030084,-0.033943515,0.03466298,0.023223123,0.031171182,0.83950824,-0.8368928,-0.21565904,-0.10894541,0.48612776,0.2097779,0.5988279,-0.29439133,0.4743437,-0.031207716,0.15874346,-0.36269763,0.45925733,-0.07866164,1.0457855,-0.14198825,0.067646965,0.18280007,-0.061748564,0.8570989,0.64003724,-0.13266824,0.18176441,0.09472915,0.16026779
foot,-0.9467911,0.136146,-1.0260328,-0.70536536,-2.0682669,-1.153645,0.2694276,-0.13948067,-0.07233034,0.5603562,-1.9339538,2.2832725,-3.0621102,1.2050251,0.5485422,0.16641176,-1.0001127,-0.20171528,2.4294374,-0.70432585,0.46907282,0.7394673,-0.8419061,-0.6772196,0.8812062,-1.0966688,-0.62076396,-0.21067692,-0.06565552,0.8558453,0.06943693,-0.8759729,-0.779269,-1.8718681,-0.19755864,-0.021868309,-1.7235518,0.5185949,1.0805255,-0.332243,-0.32048714,-0.9563937,-1.9623156,-0.403105,-1.3277019,0.8065526,0.2156049,0.0896019,-0.5389726,-0.10663625,-1.9541874,1.2003425,-0.6370835,0.57565665,0.007469674,0.056176137,1.4566379,-4.3510923,-1.5698477,-0.7717144,1.0291978,0.9221713,0.75151366,-0.7636941,-1.4088341,0.6814988,0.34084257,-0.32400054,0.9720321,-0.22942273,1.8231373,-1.4084064,-1.101423,0.52570814,0.5045312,1.0451294,1.9893498,-0.27546224,0.7050453,0.43666354,-0.2834412,-0.7340107,-0.21282192,0.6870527,-0.063356906,-2.1363847,-0.2347433,-1.1784352,0.5854787,0.05027938,1.3687868,0.53097546,2.028077,-1.5574986,0.5621509,0.5732047,-0.057921726,0.6014307,2.0623407,0.22519286
